"student","currProb","course","session","priorTutorAction","reward","avgstepTime","avgstepTimePS","stepTimeDeviation","Level","probDiff","RuleTypesCount","PrepCount","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","RightApp","PrightAppRatio","F1Score","NonPSelements","AppRatio","BlankRatio","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreCOM","ruleScoreDIST","cumul_Interaction","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_RuleTypesCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_DirectProofActionCount","cumul_actionCount","cumul_NonPSelements","cumul_AppRatio","cumul_BlankRatio","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"0031-F14","6.1.3.0","226-002-BARNES-F14",1,"PS",67.1770334928,1,2,0,6,1,3,3,0,2,1,0,2,3,0,2,1,1,3,2,0,1,3,1,1,0,3,0,0,3,0,0,3,1,0,1,2,2,1,3,2,0,2,2,3,2,0,2,1,2,2,0,0,1,2,0,1,3
"0036-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"0036-F14","1.0.2.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,3,3,0,1,0,0,3,2,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,2,1,0,0,0,3,1,0,0,1,3,1,0,2,1,2,2,1,1,0,1,1,0,2
"0036-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,4,3,0,2,2,0,0,0,2,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,2,1,0,1,2,1,0,0,0,4,2,0,2,1,0,0,2,0,3,2,2,1,0,1,0,1,0,0
"0036-F14","1.0.4.0","226-002-BARNES-F14",3,"PS",0,0,0,0,1,0,2,0,0,3,2,1,3,2,0,2,1,0,0,0,2,0,0,0,0,2,1,0,0,3,2,1,0,1,2,1,0,0,0,4,3,3,2,1,0,0,2,0,3,2,2,1,2,3,1,0,1,0
"0036-F14","1.0.3.0","226-002-BARNES-F14",3,"PS",40.7894736842,0,0,1,1,0,4,3,0,4,4,3,0,0,2,2,1,0,0,2,2,0,0,0,0,2,1,2,0,1,2,3,1,1,2,1,0,0,0,4,4,3,1,0,0,0,3,0,3,2,2,1,0,1,0,1,0,0
"0036-F14","2.1.1.0","226-002-BARNES-F14",3,"WE",0,2,0,1,2,1,0,0,1,0,0,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,1,2,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"0036-F14","2.1.2.0","226-002-BARNES-F14",3,"PS",0,0,0,1,2,1,2,0,0,1,0,1,2,3,0,2,1,1,0,2,2,0,0,0,0,2,1,2,0,1,0,0,3,0,1,2,0,1,1,2,1,0,0,2,3,3,0,2,1,3,3,1,2,0,2,2,0,2
"0036-F14","2.1.3.0","226-002-BARNES-F14",3,"PS",-31.0415745245,1,2,1,2,1,2,3,0,2,2,1,0,0,0,2,1,1,0,0,2,0,0,2,0,2,1,2,0,1,0,0,3,0,2,2,2,2,1,2,2,0,0,2,3,3,0,2,1,0,0,1,2,3,1,0,1,0
"0036-F14","3.1.1.0","226-002-BARNES-F14",3,"WE",0,1,0,1,3,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,1,0,0
"0036-F14","3.1.2.0","226-002-BARNES-F14",3,"PS",0,0,0,0,3,1,4,3,0,1,0,3,2,3,2,2,1,1,3,2,1,2,0,2,0,2,3,2,0,2,0,1,0,1,0,1,2,1,1,4,1,3,2,2,0,2,2,2,3,0,0,2,2,0,2,2,0,2
"0036-F14","3.1.3.0","226-002-BARNES-F14",5,"PS",80.7375377335,1,2,0,3,1,3,3,0,2,2,0,0,0,0,2,1,1,3,2,1,1,2,2,0,2,3,2,0,2,2,1,0,1,0,1,2,2,1,4,2,3,2,2,0,2,2,0,3,2,2,2,2,3,1,0,1,0
"0036-F14","4.1.1.0","226-002-BARNES-F14",5,"WE",0,1,0,0,4,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,1,0,3,2,0,0
"0036-F14","4.1.2.0","226-002-BARNES-F14",5,"WE",0,1,0,0,4,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,2,3,2,2,0,2
"0036-F14","4.1.3.0","226-002-BARNES-F14",5,"PS",-190.485436893,0,0,0,4,1,3,3,0,2,0,0,2,3,0,2,1,3,3,2,1,3,2,1,0,2,0,2,0,2,0,0,3,1,0,1,0,1,2,3,2,0,0,2,3,3,0,2,3,0,0,2,3,2,2,0,1,1
"0036-F14","5.1.1.0","226-002-BARNES-F14",5,"WE",0,1,0,0,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0036-F14","5.1.2.0","226-002-BARNES-F14",5,"WE",0,1,0,0,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"0036-F14","5.1.3.0","226-002-BARNES-F14",5,"PS",0,1,2,0,5,1,2,0,0,2,0,0,0,0,0,2,1,3,3,2,1,3,2,1,2,0,0,2,0,2,0,0,3,1,0,1,2,1,2,2,2,0,0,0,3,0,0,2,3,0,0,2,0,1,0,0,1,3
"0036-F14","6.1.1.0","226-002-BARNES-F14",5,"WE",0,1,2,0,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,0,2,1,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0036-F14","6.1.2.0","226-002-BARNES-F14",5,"PS",0,1,2,0,6,1,3,0,0,1,1,0,2,3,0,2,1,3,3,2,1,3,2,1,2,0,0,2,0,2,0,0,3,2,0,0,2,2,1,3,1,0,0,2,3,2,0,2,1,3,3,2,1,0,1,0,1,2
"0036-F14","6.1.3.0","226-002-BARNES-F14",5,"PS",121.308411215,1,2,0,6,1,3,3,0,2,2,0,0,0,0,2,1,1,2,2,2,3,3,1,3,1,0,2,0,2,0,0,3,2,0,0,2,3,1,3,2,0,2,0,0,3,0,2,1,2,2,0,0,1,2,0,1,3
"0037-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,1,0,1,1,0,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"0037-F14","1.0.2.0","226-002-BARNES-F14",1,"WE",0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,0,0,1,0,0,3,3,0,0,2,1,1,1,1,1,0,1,1,0,2
"0037-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,1,1,1,0,3,0,0,2,0,0,2,3,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,3,0,0,3,1,2,1,1,0,0,3,2,0,0,2,0,2,0,2,1,0,0,1,0,1,0,1,0,0
"0037-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,2,0,0,3,0,1,2,0,0,2,1,0,0,1,2,0,0,0,0,0,1,0,0,3,0,0,3,1,2,1,1,0,0,3,3,0,0,2,0,2,0,2,1,0,0,1,2,3,1,0,1,0
"0037-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",-34.8684210526,0,0,1,1,0,4,3,0,4,4,0,2,3,0,2,1,0,0,0,2,0,0,0,0,1,3,0,0,1,0,1,0,1,2,1,1,0,0,4,4,0,2,2,0,2,0,2,3,2,2,1,0,1,0,1,0,0
"0037-F14","2.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,2,1,2,3,0,0,0,0,2,0,0,2,1,3,0,0,2,0,0,0,0,1,3,0,0,1,0,0,3,1,2,0,0,1,0,2,0,0,0,2,0,3,0,2,1,2,2,1,2,3,2,2,0,0
"0037-F14","2.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,2,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,2,0,1,1,2,1,0,0,2,3,3,0,2,1,0,0,1,2,0,2,2,0,2
"0037-F14","2.1.3.0","226-002-BARNES-F14",1,"PS",102.59951349,1,2,1,2,1,2,0,0,2,1,1,2,3,0,2,1,3,0,2,2,0,2,0,0,1,3,0,0,1,0,0,3,2,2,2,0,2,1,2,2,0,0,2,3,3,0,2,1,2,2,1,2,3,1,0,1,0
"0037-F14","3.1.1.0","226-002-BARNES-F14",1,"PS",0,0,0,1,3,1,3,3,0,0,0,0,3,2,0,2,1,0,0,2,2,2,2,0,0,2,1,0,0,1,0,0,0,1,2,0,1,1,0,3,0,0,0,1,0,0,0,2,1,2,2,1,0,1,0,1,0,0
"0037-F14","3.1.2.0","226-002-BARNES-F14",1,"WE",0,0,0,1,3,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,2,2,0,1,1,1,3,1,0,0,1,3,0,0,2,1,2,2,2,2,0,2,2,0,2
"0037-F14","3.1.3.0","226-002-BARNES-F14",1,"PS",-43.2650730195,0,0,1,3,1,2,3,0,2,1,0,2,3,0,2,1,1,0,2,1,1,3,0,0,2,1,0,0,1,0,1,0,2,2,0,0,2,1,3,2,0,2,0,3,0,0,2,1,2,2,2,2,3,1,0,1,0
"0037-F14","4.1.1.0","226-002-BARNES-F14",1,"WE",0,1,0,1,4,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,1,0,3,2,0,0
"0037-F14","4.1.2.0","226-002-BARNES-F14",1,"WE",0,1,0,1,4,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,2,3,2,2,0,2
"0037-F14","4.1.3.0","226-002-BARNES-F14",1,"PS",75.5339805825,0,0,1,4,1,3,0,0,2,0,0,2,3,0,2,1,3,0,2,1,1,3,1,0,2,2,0,0,1,0,0,3,2,2,1,0,1,2,3,2,0,0,2,3,3,0,2,3,0,0,2,3,2,2,0,1,1
"0037-F14","5.1.1.0","226-002-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0037-F14","5.1.2.0","226-002-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"0037-F14","5.1.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,5,1,2,0,0,2,0,0,2,3,0,2,1,3,0,2,1,1,3,1,0,0,0,0,0,1,0,0,3,1,2,1,0,1,2,2,2,0,0,2,3,3,0,2,3,3,3,2,0,1,0,0,1,3
"0037-F14","6.1.1.0","226-002-BARNES-F14",1,"PS",0,1,2,1,6,1,2,0,0,0,0,1,2,3,0,2,1,3,0,2,1,1,3,1,2,0,0,0,0,1,0,0,3,1,0,0,2,1,0,2,0,0,0,2,3,2,0,2,1,2,2,2,1,0,3,1,0,2
"0037-F14","6.1.2.0","226-002-BARNES-F14",1,"WE",0,2,0,1,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,2,2,1,1,2,1,0,0,2,3,3,0,2,1,2,2,2,1,0,1,0,1,2
"0037-F14","6.1.3.0","226-002-BARNES-F14",1,"PS",-78.691588785,0,0,1,6,1,3,3,0,2,1,0,0,0,0,2,1,1,0,2,2,1,3,1,3,1,0,0,0,1,0,0,3,2,2,2,2,2,1,3,2,0,2,0,0,3,0,2,1,2,2,0,0,1,2,0,1,3
"0038-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,2,0,0,1,0,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,1,2,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"0038-F14","1.0.2.0","226-002-BARNES-F14",1,"PS",0,2,1,2,1,0,3,3,0,1,0,1,2,3,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,2,1,2,3,0,0,3,1,0,0,2,3,3,0,2,1,0,0,1,1,0,1,1,0,2
"0038-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,1,2,1,0,3,0,0,2,2,1,2,3,0,2,1,1,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,2,1,2,3,0,0,3,2,0,0,2,3,2,0,2,1,0,0,1,0,1,0,1,0,0
"0038-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",40.7894736842,0,1,2,1,0,2,0,0,3,3,1,2,3,0,2,1,3,0,3,2,0,0,0,0,2,1,0,0,3,0,1,0,2,1,2,3,0,0,3,3,0,0,2,3,2,0,2,1,0,0,1,2,3,1,0,1,0
"0038-F14","2.1.1.0","226-002-BARNES-F14",1,"WE",0,0,0,2,2,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"0038-F14","2.1.2.0","226-002-BARNES-F14",1,"PS",0,2,1,2,2,1,4,3,0,1,0,0,0,0,2,2,1,3,0,3,2,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,3,1,1,4,1,0,2,0,0,3,0,2,3,2,2,1,2,0,2,2,0,2
"0038-F14","2.1.3.0","226-002-BARNES-F14",1,"PS",26.9416187528,0,0,2,2,1,2,0,0,2,2,1,2,3,0,2,1,3,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,3,2,1,4,2,0,2,0,0,3,0,2,3,2,2,1,2,3,1,0,1,0
"0038-F14","3.1.1.0","226-002-BARNES-F14",1,"WE",0,0,0,2,3,1,0,0,1,0,0,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,0,1,0,1,0,0
"0038-F14","3.1.2.0","226-002-BARNES-F14",1,"WE",0,1,0,2,3,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,0,0,0,2,0,1,0,0,3,3,0,0,2,3,1,1,2,2,0,2,2,0,2
"0038-F14","3.1.3.0","226-002-BARNES-F14",1,"PS",22.7543444562,0,0,2,3,1,2,3,0,2,0,0,2,3,0,2,1,2,2,2,1,2,2,0,0,0,1,0,0,1,0,0,3,2,2,0,0,1,2,2,2,0,0,2,3,3,0,2,3,3,3,2,2,3,1,0,1,0
"0038-F14","4.1.1.0","226-002-BARNES-F14",1,"WE",0,0,0,2,4,1,0,0,1,0,0,1,1,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,1,0,3,2,0,0
"0038-F14","4.1.2.0","226-002-BARNES-F14",1,"PS",0,0,1,2,4,1,2,3,0,1,0,0,3,2,0,2,1,2,3,2,1,2,3,0,0,0,1,0,0,1,0,1,0,2,1,0,1,1,1,2,1,0,0,1,3,0,0,2,1,0,0,2,2,3,2,2,0,2
"0038-F14","4.1.3.0","226-002-BARNES-F14",1,"PS",-16.5568654646,0,0,2,4,1,2,3,0,2,2,0,0,0,0,2,1,2,3,2,1,2,1,2,0,0,1,0,0,1,0,1,0,2,1,0,1,2,1,2,2,0,0,0,3,0,0,2,1,2,2,2,3,2,2,0,1,1
"0038-F14","5.1.1.0","226-002-BARNES-F14",1,"WE",0,0,0,2,5,1,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0038-F14","5.1.2.0","226-002-BARNES-F14",1,"PS",0,0,1,2,5,1,3,3,0,1,0,0,3,2,0,2,1,2,3,2,1,2,1,2,2,1,2,0,0,1,2,1,0,2,2,0,1,1,1,3,1,0,0,1,0,1,2,0,1,2,2,2,1,0,3,1,0,2
"0038-F14","5.1.3.0","226-002-BARNES-F14",1,"PS",6.74128503076,0,1,2,5,1,2,0,0,2,2,0,2,3,0,2,1,2,3,2,1,2,1,2,3,1,3,0,0,1,2,3,1,2,2,0,1,2,1,3,2,3,2,1,0,0,2,0,1,2,2,2,0,1,0,0,1,3
"0038-F14","6.1.1.0","226-002-BARNES-F14",1,"WE",0,2,1,2,6,1,2,0,1,0,0,1,2,2,0,2,1,2,3,2,1,2,1,2,3,1,3,0,0,1,0,0,3,1,1,1,3,1,1,2,0,0,0,2,3,0,0,2,1,2,2,2,1,0,3,1,0,2
"0038-F14","6.1.2.0","226-002-BARNES-F14",1,"WE",0,0,0,2,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,1,0,3,1,2,2,1,0,0,2,3,1,0,2,1,0,0,2,1,0,1,0,1,2
"0038-F14","6.1.3.0","226-002-BARNES-F14",1,"PS",-35.9969592631,0,0,1,6,1,3,3,0,2,1,0,0,3,0,2,1,2,1,2,1,2,1,2,3,1,3,2,0,1,0,0,3,1,2,0,0,2,2,3,2,0,0,2,3,3,0,2,1,2,2,0,0,1,2,0,1,3
"003c-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,3,0,0,2,3,1,1,1,0,1,0,2,0,3
"003c-F14","1.0.2.0","226-002-BARNES-F14",1,"WE",0,2,0,0,1,0,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,0,0,1,0,0,0,3,0,0,2,3,1,1,1,1,0,1,1,0,2
"003c-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,4,1,0,2,0,3,3,1,3,2,1,0,0,1,2,2,0,0,0,2,1,0,0,3,1,3,1,0,2,0,0,0,0,4,2,1,2,3,0,1,3,1,0,0,0,1,0,1,0,1,0,0
"003c-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",-98.0263157895,0,0,0,1,0,4,1,0,3,3,3,3,1,1,2,1,0,0,1,2,3,0,0,0,2,1,1,0,1,3,2,2,0,2,0,0,0,0,4,3,2,1,3,1,1,1,3,2,2,2,1,2,3,1,0,1,0
"003c-F14","2.-1.1.0","226-002-BARNES-F14",4,"PS",0,0,0,1,2,-1,3,3,0,0,0,0,3,2,0,2,1,0,0,0,2,3,0,0,0,2,1,1,0,1,0,1,0,1,2,0,0,0,0,3,0,0,0,1,1,1,2,2,1,2,2,1,1,0,3,1,0,0
"003c-F14","2.-1.2.0","226-002-BARNES-F14",4,"PS",0,0,0,1,2,-1,3,3,0,1,1,0,3,2,0,2,1,0,0,3,2,3,0,0,0,2,2,1,0,1,2,3,1,1,2,0,0,0,0,3,1,3,2,1,1,0,2,0,1,2,2,1,2,3,2,0,0,2
"003c-F14","2.-1.3.0","226-002-BARNES-F14",4,"WE",0,0,0,1,2,-1,0,0,1,2,2,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,2,3,1,2,2,0,0,0,0,3,2,3,2,1,0,0,2,0,1,2,2,1,1,0,3,0,1,2
"003c-F14","2.-1.4.0","226-002-BARNES-F14",4,"PS",28.3488964346,1,2,1,2,-1,3,0,0,3,2,1,0,0,0,2,1,0,0,3,2,3,0,2,0,2,1,1,0,1,2,3,1,2,2,0,0,0,0,3,3,3,2,1,0,0,2,0,1,2,2,1,1,0,3,0,1,2
"003c-F14","3.-1.1.0","226-002-BARNES-F14",4,"WE",0,1,2,0,3,-1,4,3,1,0,0,0,0,0,0,2,1,0,2,0,2,3,0,0,2,2,1,1,2,1,0,0,3,1,0,1,2,0,0,4,0,0,0,0,1,0,0,2,1,2,2,1,2,3,2,0,0,0
"003c-F14","3.-1.2.0","226-002-BARNES-F14",5,"WE",0,2,3,0,3,-1,0,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,0,2,0,0,4,1,3,0,0,0,0,0,2,1,2,2,1,2,3,2,0,1,2
"003c-F14","3.-1.3.0","226-002-BARNES-F14",5,"PS",0,1,0,0,3,-1,0,0,1,2,2,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,0,2,0,0,4,2,3,0,0,0,0,0,2,1,2,2,1,1,0,1,0,1,2
"003c-F14","3.-1.4.0","226-002-BARNES-F14",5,"PS",-15.5973059199,1,2,0,3,-1,3,0,0,3,2,1,0,0,0,2,1,0,3,2,2,3,0,0,2,2,2,1,2,1,0,0,3,2,0,0,2,0,0,4,3,3,2,0,0,0,0,2,1,2,2,1,1,0,1,0,1,2
"003c-F14","4.1.1.0","226-002-BARNES-F14",5,"PS",0,0,0,1,4,1,3,3,0,0,0,0,3,1,2,2,1,0,1,2,2,3,0,2,2,2,1,1,2,1,2,1,0,1,2,0,0,1,0,3,0,3,0,1,0,1,2,0,1,2,2,1,1,0,3,2,0,0
"003c-F14","4.1.2.0","226-002-BARNES-F14",5,"WE",0,1,0,1,4,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,2,1,0,1,2,1,0,1,1,3,1,3,0,1,0,1,2,0,3,2,2,2,2,3,2,2,0,2
"003c-F14","4.1.3.0","226-002-BARNES-F14",5,"PS",159.203296703,1,0,1,4,1,3,0,0,2,1,0,0,0,0,2,1,0,1,2,2,3,0,1,2,2,1,1,2,1,2,1,0,1,2,1,0,2,1,3,2,1,2,1,0,0,2,0,3,2,2,2,3,2,2,0,1,1
"003c-F14","5.1.1.0","226-002-BARNES-F14",5,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"003c-F14","5.1.2.0","226-002-BARNES-F14",5,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"003c-F14","5.1.3.0","226-002-BARNES-F14",5,"PS",6.74128503076,1,2,1,5,1,2,0,0,2,0,0,0,0,0,2,1,0,1,2,2,3,0,1,3,0,3,1,2,1,0,0,3,1,0,1,2,1,2,2,2,0,0,0,3,0,0,2,3,0,0,2,0,1,0,0,1,3
"003c-F14","6.1.1.0","226-002-BARNES-F14",5,"WE",0,1,0,1,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"003c-F14","6.1.2.0","226-002-BARNES-F14",5,"PS",0,1,2,1,6,1,3,0,0,1,0,0,0,0,0,2,1,0,1,2,2,3,0,1,2,0,0,1,2,1,0,0,3,1,0,1,2,1,1,3,1,3,0,0,3,0,0,2,1,2,2,2,1,0,1,0,1,2
"003c-F14","6.1.3.0","226-002-BARNES-F14",5,"PS",-23.8474265528,1,2,0,6,1,3,3,0,2,2,0,2,3,0,2,1,1,1,2,2,3,0,1,3,1,3,1,2,1,2,0,3,1,0,1,2,2,1,3,2,3,2,0,0,3,2,2,1,2,2,0,0,1,2,0,1,3
"003d-F14","1.0.1.0","226-002-BARNES-F14",1,"WE",0,2,0,0,1,0,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,1,2,0,0,0,0,0,0,0,3,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"003d-F14","1.0.2.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,4,3,0,1,0,0,3,2,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,0,2,2,0,0,0,4,1,0,0,1,3,1,0,2,1,2,2,1,1,0,1,1,0,2
"003d-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,4,3,0,2,2,1,1,1,2,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,0,0,2,2,0,0,0,4,2,0,0,3,0,1,2,0,3,2,2,1,0,1,0,1,0,0
"003d-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,3,3,0,3,2,1,1,1,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,0,0,2,2,0,0,0,4,3,0,0,3,3,1,2,0,3,2,2,1,2,3,1,0,1,0
"003d-F14","1.0.3.0","226-002-BARNES-F14",1,"PS",0,0,0,1,1,0,3,1,0,4,2,1,3,1,1,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,2,3,1,0,2,2,0,0,0,4,4,0,2,3,3,1,3,0,0,2,2,1,0,1,0,1,0,0
"003d-F14","1.0.4.0","226-002-BARNES-F14",1,"PS",-90.1315789474,0,1,1,1,0,4,3,0,3,3,0,3,2,0,2,1,0,2,1,2,0,0,0,0,2,1,0,0,3,1,3,1,0,2,2,0,0,0,4,3,3,2,1,0,1,3,1,0,2,2,1,2,3,1,0,1,0
"003d-F14","2.-1.1.0","226-002-BARNES-F14",1,"PS",0,1,2,1,2,-1,2,0,0,0,0,1,2,3,1,3,0,1,3,1,2,2,0,0,0,2,1,0,0,3,0,0,3,1,0,0,2,0,0,2,0,0,0,2,0,2,0,2,3,3,3,1,1,0,3,1,0,0
